id,label
chr22:36332555-36332955,EnhA2
chr22:36332955-36333355,EnhA1
chr22:36333355-36334355,EnhA2
chr22:36334355-36337555,EnhG1
chr22:36337555-36342755,Tx
chr22:36344355-36346155,TxWk
chr22:36346155-36347955,Tx
chr22:36347955-36348755,TxWk
chr22:36348755-36349155,Tx
chr22:36349155-36350755,TxWk
chr22:36350755-36350955,EnhA1
chr22:36350955-36351155,EnhWk
chr22:36351155-36351355,EnhA1
chr22:36351355-36353155,EnhWk
chr22:36353155-36355355,TxWk
chr22:36379755-36380355,EnhWk
chr22:36380355-36383155,TxWk
chr22:36383155-36383555,EnhG1
chr22:36383555-36384755,TxWk
chr22:36384755-36384955,EnhA1
chr22:36384955-36386755,TssFlnkU
chr22:36386755-36386955,TssA
chr22:36386955-36388355,TssFlnk
chr22:36388355-36388555,TssA
chr22:36388555-36388755,TssFlnkU
chr22:36388755-36389155,TssFlnk
chr22:36389155-36397555,TxWk
chr22:36397555-36397755,EnhWk
chr22:36419755-36426355,TxWk
chr22:36426355-36426755,EnhWk
chr22:36426755-36432155,TxWk
chr22:36444550-36445350,TxWk
chr22:36445350-36445750,EnhA2
chr22:36445750-36446950,TxWk
chr22:36447153-36449753,TxWk
chr22:36449753-36450153,EnhWk
chr22:36450153-36451753,TxWk
chr22:36451753-36452153,EnhWk
chr22:36452153-36454153,TxWk
chr22:36454153-36454553,EnhWk
chr22:36454553-36454753,TssFlnk
chr22:36454753-36454953,TssFlnkU
chr22:36462753-36470153,TxWk
chr22:36475553-36476753,Tx
chr22:36476753-36480753,TxWk
chr22:36484153-36486753,ReprPCWk
chr22:36486753-36488953,TxWk
chr22:36488953-36490953,Tx
chr22:36530153-36541953,Quies
chr22:36541953-36548553,ReprPCWk
chr22:36549153-36554353,Quies
chr22:36554353-36554553,EnhWk
chr22:36560953-36561153,EnhWk
chr22:36561153-36561553,EnhA1
chr22:36561553-36563753,EnhWk
chr22:36587953-36604553,Quies
chr22:36614753-36628953,Quies
chr22:36630353-36636753,Quies
chr22:36636753-36637553,EnhA2
chr22:36637553-36640353,Quies
chr22:36640353-36640553,EnhWk
chr22:36679155-36681955,Quies
chr22:36681955-36682355,EnhWk
chr22:36682355-36696555,Quies
chr22:36700955-36702955,ReprPC
chr22:36702955-36703155,TssBiv
chr22:36703155-36703755,TssFlnk
chr22:36703755-36704155,TssBiv
chr22:36704155-36707355,ReprPC
chr22:36707355-36714555,ReprPCWk
chr22:36741155-36741555,ZNF-Rpts
chr22:36741555-36744555,ReprPCWk
chr22:36756156-36756356,EnhWk
chr22:36756356-36762356,TxWk
chr22:36762356-36765756,Tx
chr22:36765756-36774956,TxWk
chr22:36780156-36781756,ReprPCWk
chr22:36781756-36782156,EnhWk
chr22:36782156-36782756,EnhBiv
chr22:36782756-36786556,ReprPCWk
chr22:36786556-36786756,EnhWk
chr22:36786756-36787356,TxWk
chr22:36787356-36788356,EnhWk
chr22:36796156-36798956,EnhWk
chr22:36808356-36812556,Quies
chr22:36812556-36813956,TxWk
chr22:36813956-36814356,EnhWk
chr22:36814356-36814556,EnhBiv
chr22:36814556-36815956,ReprPC
chr22:36815956-36816156,EnhBiv
chr22:36816156-36817556,TssBiv
chr22:36817556-36819156,ReprPC
chr22:36819156-36819956,EnhBiv
chr22:36819956-36822556,ReprPCWk
chr22:36822556-36823756,EnhWk
chr22:36823756-36827156,Quies
chr22:36848758-36856158,ReprPCWk
chr22:36856158-36856958,EnhBiv
chr22:36856958-36858358,ReprPC
chr22:36881758-36895358,Quies
chr22:36909158-36910558,ReprPC
chr22:36910558-36911758,EnhBiv
chr22:36911758-36912558,TssBiv
chr22:36912558-36913358,EnhBiv
chr22:36913358-36914558,ReprPC
chr22:36914558-36919158,ReprPCWk
chr22:36954959-36959359,Het
chr22:36977159-36977559,EnhWk
chr22:36977559-36978159,TssFlnk
chr22:36993759-36999559,Quies
chr22:36999559-37000359,EnhWk
chr22:37034360-37050560,ReprPCWk
chr22:37050560-37050960,EnhWk
chr22:37050960-37051160,EnhBiv
chr22:37051160-37052360,TssFlnk
chr22:37052360-37052560,TssFlnkD
chr22:37052560-37057160,TxWk
chr22:37073360-37077560,ReprPC
chr22:37077560-37079160,ReprPCWk
chr22:37079160-37079560,ReprPC
chr22:37079560-37079960,EnhBiv
chr22:37098960-37099160,EnhWk
chr22:37099160-37099360,ReprPCWk
chr22:37112760-37118960,TxWk
chr22:37118960-37119160,EnhWk
chr22:37119160-37128760,TxWk
chr22:37128760-37128960,EnhWk
chr22:37145560-37145960,EnhWk
chr22:37145960-37149360,TxWk
chr22:37149360-37150360,EnhWk
chr22:37150360-37159960,Quies
chr22:37159960-37165960,ReprPCWk
chr22:37165960-37166960,EnhWk
chr22:37166960-37167760,TxWk
chr22:37167760-37167960,EnhWk
chr22:37167960-37171760,TxWk
chr22:37171760-37173160,EnhWk
chr22:37173160-37173360,Quies
chr22:37173360-37173960,TxWk
chr22:37173960-37177960,Quies
chr22:37177960-37178560,TxWk
chr22:37178560-37178760,Quies
chr22:37178760-37179160,EnhWk
chr22:37179160-37185160,ReprPCWk
chr22:37185160-37186160,Quies
chr22:37186160-37187560,EnhWk
chr22:37187560-37187960,TssFlnkU
chr22:37187960-37188160,TssA
chr22:37188160-37188560,TssFlnkU
chr22:37188560-37189160,EnhA1
chr22:37189160-37190160,EnhWk
chr22:37190160-37192960,TxWk
chr22:37192960-37193760,ZNF-Rpts
chr22:37193760-37195560,TxWk
chr22:37195560-37196360,Quies
chr22:37196360-37198360,EnhWk
chr22:37198360-37198560,TssFlnkD
chr22:37198560-37198960,TssFlnk
chr22:37198960-37199360,TssA
chr22:37199360-37199760,TssFlnk
chr22:37199760-37199960,TssFlnkD
chr22:37208960-37211960,Quies
chr22:37211960-37212360,EnhWk
chr22:37212360-37212760,TssFlnk
chr22:37212760-37213160,EnhWk
chr22:37213160-37213360,EnhBiv
chr22:37213360-37216760,ReprPCWk
chr22:37220960-37221360,EnhWk
chr22:37221360-37234760,Quies
chr22:37234760-37234960,EnhWk
chr22:37234960-37238560,TxWk
chr22:37238560-37239160,EnhWk
chr22:37239160-37242360,TxWk
chr22:37242360-37242960,EnhWk
chr22:37242960-37245160,TxWk
chr22:37255960-37256160,EnhWk
chr22:37256160-37258760,ReprPCWk
chr22:37258760-37259360,EnhBiv
chr22:37259360-37259960,TssBiv
chr22:37259960-37260760,ReprPC
chr22:37260760-37260960,EnhBiv
chr22:37260960-37262960,ReprPCWk
chr22:37263159-37263759,ReprPCWk
chr22:37263759-37264959,ZNF-Rpts
chr22:37264959-37266959,TxWk
chr22:37266959-37267559,EnhWk
chr22:37285359-37291559,Quies
chr22:37291559-37291959,Het
chr22:37291959-37292359,ZNF-Rpts
chr22:37292359-37292759,TxWk
chr22:37292759-37292959,EnhWk
chr22:37292959-37294959,TxWk
chr22:37294959-37295759,EnhWk
chr22:37295759-37302359,ReprPCWk
chr22:37302359-37302959,EnhBiv
chr22:37302959-37303959,ReprPC
chr22:37303959-37304759,EnhBiv
chr22:37304759-37305359,EnhWk
chr22:37305359-37305959,EnhA1
chr22:37305959-37306359,EnhWk
chr22:37306359-37307159,TxWk
chr22:37307159-37307359,EnhWk
chr22:37307359-37309559,TxWk
chr22:37309559-37309959,EnhWk
chr22:37309959-37319959,Quies
chr22:37319959-37320159,EnhWk
chr22:37320159-37323759,ReprPCWk
chr22:37323759-37323959,ReprPC
chr22:37323959-37324359,EnhBiv
chr22:37324359-37325359,TssBiv
chr22:37339959-37340759,EnhWk
chr22:37340759-37341559,EnhBiv
chr22:37341559-37342559,EnhWk
chr22:37342559-37345959,TxWk
chr22:37404561-37413361,Quies
chr22:37413361-37418561,ReprPCWk
chr22:37418561-37419561,EnhBiv
chr22:37419561-37420561,TssBiv
chr22:37424763-37425163,ReprPC
chr22:37425163-37425763,EnhBiv
chr22:37425955-37426355,EnhBiv
chr22:37426761-37427161,TssBiv
chr22:37427365-37428165,TssBiv
chr22:37428165-37428565,ReprPC
chr22:37428768-37428968,EnhBiv
chr22:37428968-37429168,ReprPC
chr22:37429168-37430168,ReprPCWk
chr22:37430564-37433564,ReprPCWk
chr22:37433564-37433964,EnhWk
chr22:37433964-37435364,Quies
chr22:37444966-37446766,ReprPCWk
chr22:37446963-37448963,ReprPCWk
chr22:37448963-37449563,EnhWk
chr22:37449563-37450563,TxWk
chr22:37450764-37454964,TxWk
chr22:37454964-37455964,EnhWk
chr22:37456162-37456362,EnhWk
chr22:37483762-37485562,EnhWk
chr22:37485562-37486162,ReprPCWk
chr22:37486162-37486362,TssFlnkD
chr22:37486362-37486562,TssFlnk
chr22:37486562-37486762,TssFlnkD
chr22:37486762-37487362,EnhWk
chr22:37487362-37488362,TxWk
chr22:37488362-37489162,EnhWk
chr22:37489162-37491562,TxWk
chr22:37491793-37492593,TxWk
chr22:37492593-37492993,EnhWk
chr22:37492993-37497993,TxWk
chr22:37497993-37498793,EnhWk
chr22:37498793-37501193,TxWk
chr22:37512593-37517993,ReprPCWk
chr22:37517993-37518593,ReprPC
chr22:37518593-37520193,TssBiv
chr22:37523393-37538593,Quies
chr22:37538593-37539393,EnhWk
chr22:37549593-37550193,EnhWk
chr22:37550193-37551793,ReprPCWk
chr22:37551793-37553193,EnhWk
chr22:37553193-37555193,ReprPCWk
chr22:37564793-37568793,TxWk
chr22:37568793-37570593,EnhWk
chr22:37570593-37584193,Quies
chr22:37588993-37601393,Quies
chr22:37621793-37623393,TxWk
chr22:37623393-37624193,EnhWk
chr22:37634793-37636393,TxWk
chr22:37636393-37636993,EnhWk
chr22:37636993-37638393,TxWk
chr22:37638393-37638993,EnhWk
chr22:37638993-37639393,TssFlnkD
chr22:37639393-37639793,TssFlnk
chr22:37639793-37639993,TssA
chr22:37639993-37640193,TssFlnkD
chr22:37640193-37640393,TssFlnk
chr22:37640393-37640793,TssFlnkD
chr22:37640793-37641193,EnhWk
chr22:37641193-37641593,TxWk
chr22:37641593-37642393,Tx
chr22:37642393-37643193,TxWk
chr22:37643193-37643793,EnhG1
chr22:37643793-37651993,Tx
chr22:37651993-37657793,TxWk
chr22:37665393-37666993,Tx
chr22:37666993-37674993,TxWk
chr22:37678393-37681793,TxWk
chr22:37681793-37681993,EnhWk
chr22:37681993-37685993,TxWk
chr22:37688793-37693993,Tx
chr22:37693993-37696593,TxWk
chr22:37705593-37708593,TxWk
chr22:37717393-37722593,TxWk
chr22:37722593-37725593,Tx
chr22:37729993-37730593,ReprPC
chr22:37730593-37731993,ReprPCWk
chr22:37731993-37733193,ReprPC
chr22:37733193-37733393,EnhBiv
chr22:37733393-37733793,ReprPC
chr22:37733793-37735393,ReprPCWk
chr22:37741193-37741593,EnhBiv
chr22:37741593-37745193,ReprPC
chr22:37745193-37745593,TssBiv
chr22:37745593-37745993,TssA
chr22:37745993-37746393,TssFlnk
chr22:37746393-37746993,TssA
chr22:37746993-37747193,TssFlnk
chr22:37747193-37747393,TssBiv
chr22:37747393-37747993,EnhBiv
chr22:37747993-37750393,ReprPC
chr22:37750393-37751593,ReprPCWk
chr22:37751593-37751793,EnhWk
chr22:37751793-37752393,TxWk
chr22:37752393-37752593,EnhG1
chr22:37761193-37768793,TxWk
chr22:37768793-37769793,Tx
chr22:37784593-37785993,ReprPC
chr22:37785993-37795793,ReprPCWk
chr22:37803393-37806993,TssBiv
chr22:37806993-37808393,TssFlnk
chr22:37808393-37808793,TssBiv
chr22:37808793-37809593,ReprPC
chr22:37814593-37816393,Tx
chr22:37816393-37817793,TxWk
chr22:37817793-37817993,TssA
chr22:37817993-37818193,TssFlnkU
chr22:37818193-37818393,TssFlnk
chr22:37818393-37819593,TssBiv
chr22:37819593-37821193,ReprPC
chr22:37821193-37821993,ReprPCWk
chr22:37821993-37822193,EnhWk
chr22:37822193-37822593,TssFlnkU
chr22:37822593-37822793,EnhA1
chr22:37822793-37823393,EnhWk
chr22:37823393-37824393,EnhBiv
chr22:37824393-37825793,TssBiv
chr22:37840193-37842793,TxWk
chr22:37842793-37843593,TssFlnk
chr22:37843593-37844393,TssA
chr22:37844393-37844993,TssFlnk
chr22:37849993-37850393,TssFlnk
chr22:37850393-37850793,TxWk
chr22:37894793-37895593,EnhA1
chr22:37895593-37895993,EnhA2
chr22:37895993-37896593,EnhWk
chr22:37896593-37896793,EnhA1
chr22:37896793-37897393,EnhA2
chr22:37897393-37897993,TxWk
chr22:37897993-37898393,EnhA2
chr22:37898393-37899193,EnhA1
chr22:37899193-37904993,TxWk
chr22:37919193-37925193,TxWk
chr22:37934593-37936393,TxWk
chr22:37936393-37938193,Tx
chr22:37956593-37963793,Tx
chr22:37963793-37966993,TxWk
chr22:37966993-37967793,Tx
chr22:37967793-37968193,EnhG1
chr22:37968193-37968793,EnhWk
chr22:37968793-37970993,TxWk
chr22:37985793-37994193,ReprPCWk
chr22:37994193-37994393,EnhWk
chr22:38007593-38016193,Quies
chr22:38033993-38035793,EnhA1
chr22:38035793-38035993,EnhWk
chr22:38035993-38036793,TxWk
chr22:38036793-38036993,EnhWk
chr22:38036993-38039393,TxWk
chr22:38039393-38039593,EnhWk
chr22:38052193-38052993,EnhWk
chr22:38052993-38056793,TxWk
chr22:38056793-38056993,EnhWk
chr22:38056993-38057793,TssA
chr22:38057793-38058393,TssFlnk
chr22:38058393-38059393,TxWk
chr22:38059393-38063193,Tx
chr22:38063193-38064193,TxWk
chr22:38064193-38066593,Tx
chr22:38098193-38110393,Quies
chr22:38110393-38111393,EnhWk
chr22:38111393-38114793,TxWk
chr22:38114793-38114993,EnhWk
chr22:38120393-38120993,EnhWk
chr22:38145393-38145793,EnhA2
chr22:38145793-38153793,TxWk
chr22:38153793-38154393,EnhWk
chr22:38176793-38177993,TxWk
chr22:38177993-38178193,EnhWk
chr22:38178193-38180193,TxWk
chr22:38184993-38188593,TxWk
chr22:38188593-38188793,EnhWk
chr22:38188793-38191193,ReprPCWk
chr22:38191193-38191393,EnhBiv
chr22:38191393-38192593,ReprPC
chr22:38192593-38200993,ReprPCWk
chr22:38200993-38201393,ReprPC
chr22:38201393-38201593,TssBiv
chr22:38201593-38201993,TssFlnk
chr22:38201993-38202393,TssA
chr22:38202393-38202593,TssFlnk
chr22:38202593-38203793,TssBiv
chr22:38203793-38203993,EnhBiv
chr22:38203993-38204993,ReprPC
chr22:38204993-38213193,ReprPCWk
chr22:38215193-38215393,EnhBiv
chr22:38215393-38215793,EnhWk
chr22:38215793-38217993,TxWk
chr22:38217993-38218193,EnhWk
chr22:38218193-38219193,EnhA1
chr22:38219193-38219593,EnhA2
chr22:38219593-38219793,EnhA1
chr22:38219793-38220193,EnhA2
chr22:38220193-38220593,EnhWk
chr22:38220593-38224393,TxWk
chr22:38224393-38225993,Tx
chr22:38225993-38226793,TxWk
chr22:38226793-38227393,Tx
chr22:38227594-38231594,Tx
chr22:38231594-38232794,TxWk
chr22:38232794-38234794,Tx
chr22:38234794-38239194,TxWk
chr22:38239194-38239794,EnhWk
chr22:38239794-38240394,TxWk
chr22:38243194-38247994,Tx
chr22:38247994-38261594,TxWk
chr22:38261594-38262594,EnhWk
chr22:38262594-38265194,TxWk
chr22:38288794-38298394,Tx
chr22:38304795-38305595,TxWk
chr22:38305595-38306395,EnhWk
chr22:38306395-38307595,TxWk
chr22:38307595-38307995,EnhWk
chr22:38307995-38308995,EnhG1
chr22:38308995-38310595,Tx
chr22:38339395-38347195,ReprPCWk
chr22:38347195-38347395,EnhWk
chr22:38347395-38348395,TxWk
chr22:38348395-38348995,EnhWk
chr22:38348995-38350595,TxWk
chr22:38410395-38410795,Het
chr22:38410795-38411395,ZNF-Rpts
chr22:38411395-38412595,TxWk
chr22:38412595-38412795,TssFlnkD
chr22:38412795-38413395,EnhWk
chr22:38413395-38415795,TxWk
chr22:38435995-38436595,EnhWk
chr22:38436595-38443595,TxWk
chr22:38443595-38443995,EnhWk
chr22:38443995-38445995,Quies
chr22:38454394-38456594,TssBiv
chr22:38456594-38457594,ReprPC
chr22:38457795-38460995,ReprPC
chr22:38464595-38465395,ReprPCWk
chr22:38465395-38466195,EnhBiv
chr22:38466195-38467395,ReprPC
chr22:38467395-38467595,EnhBiv
chr22:38467595-38468595,TssBiv
chr22:38468595-38469595,EnhBiv
chr22:38479595-38485795,Tx
chr22:38514795-38516195,TxWk
chr22:38516195-38517195,EnhWk
chr22:38558995-38566795,TxWk
chr22:38569995-38570195,TssA
chr22:38570195-38570395,TssFlnk
chr22:38570395-38571195,TssA
chr22:38571195-38571595,TssFlnkD
chr22:38571595-38571795,EnhWk
chr22:38571795-38581995,Quies
chr22:38638995-38644195,TxWk
chr22:38644195-38645795,Tx
chr22:38715195-38719195,Tx
chr22:38719195-38720595,TxWk
chr22:38720595-38734395,Tx
chr22:38734395-38746195,TxWk
chr22:38746195-38746395,EnhWk
chr22:38746395-38753595,ReprPCWk
chr22:38753595-38753795,ReprPC
chr22:38753795-38754395,EnhBiv
chr22:38754395-38754795,TssFlnkD
chr22:38758795-38760795,TxWk
chr22:38760795-38761195,EnhWk
chr22:38761195-38765795,TxWk
chr22:38765795-38766195,EnhWk
chr22:38766195-38768995,Quies
chr22:38768995-38769195,EnhWk
chr22:38769195-38782395,Quies
chr22:38794795-38795795,ReprPCWk
chr22:38795795-38797195,ReprPC
chr22:38797195-38802395,ReprPCWk
chr22:38804995-38810795,Het
chr22:38844795-38845795,ReprPC
chr22:38845795-38847595,ReprPCWk
chr22:38847595-38848195,ReprPC
chr22:38848195-38852995,ReprPCWk
chr22:38852995-38853595,EnhWk
chr22:38853595-38853795,EnhBiv
chr22:38864995-38865595,EnhG1
chr22:38865595-38866395,Tx
chr22:38866395-38866595,EnhG1
chr22:38866595-38869195,Tx
chr22:38869195-38870195,EnhG1
chr22:38870195-38870395,TxWk
chr22:38870395-38870795,EnhWk
chr22:38870795-38870995,TssFlnkD
chr22:38870995-38871595,TssFlnk
chr22:38871595-38873195,TssA
chr22:38873195-38873395,TssFlnk
chr22:38873395-38873795,TssFlnkD
chr22:38873795-38874395,EnhWk
chr22:38874395-38884995,ReprPCWk
chr22:38911595-38919995,Quies
chr22:38919995-38927195,ReprPCWk
chr22:38927195-38927595,TssFlnk
chr22:38927595-38927995,EnhWk
chr22:38943195-38943395,EnhWk
chr22:38961395-38973395,ReprPCWk
chr22:38973395-38973995,EnhWk
chr22:38973995-38975795,ReprPCWk
chr22:38975795-38976395,ZNF-Rpts
chr22:38976395-38981395,ReprPCWk
chr22:38984995-38991595,TxWk
chr22:38992795-38996995,TxWk
chr22:38996995-38997395,EnhWk
chr22:38997395-38997795,EnhA1
chr22:38997795-38998195,EnhA2
chr22:38998195-38999395,TxWk
chr22:38999395-38999595,EnhA1
chr22:38999595-38999995,EnhBiv
chr22:39003795-39013195,Quies
chr22:39030795-39031995,EnhWk
chr22:39031995-39032195,TssFlnkD
chr22:39032195-39032595,EnhWk
chr22:39032595-39039795,Quies
chr22:39039795-39039995,EnhWk
chr22:39039995-39040395,TssFlnkU
chr22:39040395-39040795,TssFlnk
chr22:39040795-39041395,TssA
chr22:39041395-39041595,TssFlnk
chr22:39041595-39041995,TxWk
chr22:39041995-39042195,EnhWk
chr22:39042195-39044595,TxWk
chr22:39044595-39044795,EnhWk
chr22:39044795-39045395,TxWk
chr22:39048395-39051595,TxWk
chr22:39051595-39053795,EnhWk
chr22:39053795-39055595,TxWk
chr22:39055595-39056195,ZNF-Rpts
chr22:39056195-39056595,Het
chr22:39088795-39096995,Quies
chr22:39101995-39110795,Quies
chr22:39110795-39111595,EnhWk
chr22:39111595-39113595,TxWk
chr22:39113595-39114195,EnhA2
chr22:39114195-39114395,EnhWk
chr22:39114395-39114595,TxWk
chr22:39114595-39114795,EnhWk
chr22:39114795-39114995,TssFlnkD
chr22:39114995-39115195,TssFlnk
chr22:39115195-39117395,TxWk
chr22:39117395-39117595,ReprPCWk
chr22:39117595-39117795,EnhWk
chr22:39117795-39123995,ReprPCWk
chr22:39123995-39124195,TssFlnkD
chr22:39124195-39124395,TssFlnk
chr22:39124395-39124795,TssFlnkD
chr22:39124795-39130195,TxWk
chr22:39130195-39131795,EnhWk
chr22:39131795-39134995,TxWk
chr22:39138595-39143795,TxWk
chr22:39143795-39144195,EnhWk
chr22:39144195-39144995,TssFlnkD
chr22:39157395-39169795,Quies
chr22:39169795-39172195,EnhWk
chr22:39172195-39173195,TxWk
chr22:39173195-39173795,EnhWk
chr22:39173795-39174595,EnhA1
chr22:39174595-39174995,EnhA2
chr22:39179995-39180195,EnhWk
chr22:39180195-39185795,Quies
chr22:39205995-39212595,TxWk
chr22:39212595-39213995,EnhWk
chr22:39213995-39214395,EnhA1
chr22:39214395-39214995,TssFlnkU
chr22:39219595-39227595,TxWk
chr22:39227595-39228195,EnhWk
chr22:39228195-39229195,TxWk
chr22:39229195-39229595,EnhWk
chr22:39229595-39229795,TssFlnkD
chr22:39229795-39230995,EnhBiv
chr22:39230995-39231595,ReprPC
chr22:39231595-39231795,EnhBiv
chr22:39231795-39233395,ReprPCWk
chr22:39233395-39233795,EnhBiv
chr22:39233795-39235795,EnhWk
chr22:39240595-39240795,ReprPC
chr22:39240795-39241795,EnhBiv
chr22:39241795-39245395,TssBiv
chr22:39245395-39245595,EnhBiv
chr22:39245595-39248795,ReprPC
chr22:39248795-39248995,EnhBiv
chr22:39248995-39249795,ReprPC
chr22:39249795-39250795,EnhBiv
chr22:39250795-39250995,ReprPC
chr22:39250995-39252995,ReprPCWk
chr22:39252995-39255395,EnhWk
chr22:39269595-39270395,TxWk
chr22:39270395-39270595,EnhWk
chr22:39270595-39270995,TxWk
chr22:39270995-39271395,ZNF-Rpts
chr22:39271395-39272995,TxWk
chr22:39272995-39273195,EnhWk
chr22:39273195-39276195,TxWk
chr22:39279395-39280395,EnhWk
chr22:39280395-39282795,TxWk
chr22:39282795-39283395,EnhWk
chr22:39293195-39296995,TxWk
chr22:39296995-39298795,EnhWk
chr22:39298795-39299795,TxWk
chr22:39306595-39306795,EnhWk
chr22:39306795-39308395,TxWk
chr22:39308395-39311395,EnhWk
chr22:39344195-39348995,TxWk
chr22:39348995-39349195,EnhWk
chr22:39349195-39349595,TssFlnkD
chr22:39349595-39350595,TssFlnk
chr22:39359995-39361995,EnhWk
chr22:39361995-39362395,EnhA1
chr22:39362395-39365195,EnhWk
chr22:39369395-39370595,Quies
chr22:39370595-39371795,TxWk
chr22:39371795-39372195,ZNF-Rpts
chr22:39372195-39373795,TxWk
chr22:39373795-39374595,EnhWk
chr22:39374595-39384595,TxWk
chr22:39384595-39385195,EnhWk
chr22:39385195-39388395,ReprPCWk
chr22:39388395-39388595,TssFlnk
chr22:39388595-39389195,TssBiv
chr22:39389195-39389995,ReprPC
chr22:39389995-39399195,ReprPCWk
chr22:39399195-39399395,TssFlnk
chr22:39399395-39400195,TssA
chr22:39422195-39426395,TxWk
chr22:39426395-39427995,EnhG1
chr22:39427995-39428195,EnhG2
chr22:39428195-39429395,EnhA1
chr22:39429395-39429595,EnhA2
chr22:39429595-39429995,TxWk
chr22:39429995-39430395,EnhG1
chr22:39430395-39437195,TxWk
chr22:39437195-39437395,EnhWk
chr22:39437395-39437995,TssFlnkD
chr22:39437995-39438795,EnhWk
chr22:39438795-39444195,Quies
chr22:39444195-39446195,ReprPCWk
chr22:39455195-39455795,ReprPCWk
chr22:39455795-39456595,ReprPC
chr22:39456595-39456795,EnhBiv
chr22:39456795-39457195,TssBiv
chr22:39457195-39457995,TssFlnk
chr22:39457995-39458795,TssBiv
chr22:39458795-39458995,EnhBiv
chr22:39458995-39462595,ReprPCWk
chr22:39462595-39462795,EnhWk
chr22:39462795-39469395,Quies
chr22:39473995-39475795,EnhWk
chr22:39475795-39488195,Quies
chr22:39489995-39490795,EnhWk
chr22:39490795-39494195,ReprPCWk
chr22:39494195-39494795,ReprPC
chr22:39503395-39510995,ReprPC
chr22:39510995-39511595,EnhBiv
chr22:39511595-39518395,ReprPC
chr22:39518395-39518795,ReprPCWk
chr22:39518795-39518995,TssFlnkD
chr22:39518995-39519195,TssFlnk
chr22:39519195-39519395,TssFlnkU
chr22:39519395-39521595,TssA
chr22:39521595-39521795,EnhG2
chr22:39521795-39522795,EnhG1
chr22:39522795-39523195,EnhG2
chr22:39523195-39524395,EnhG1
chr22:39524395-39525195,Tx
chr22:39525195-39527995,TxWk
chr22:39527995-39528795,EnhWk
chr22:39528795-39529995,EnhG1
chr22:39529995-39530995,TxWk
chr22:39530995-39531595,EnhG1
chr22:39531595-39532195,TssFlnkD
chr22:39532195-39532395,TssFlnk
chr22:39532395-39533195,TssA
chr22:39533195-39533395,TssFlnk
chr22:39533395-39534595,EnhWk
chr22:39534595-39535395,TssFlnkD
chr22:39538595-39545195,ReprPCWk
chr22:39545195-39545595,ReprPC
chr22:39545595-39545795,EnhBiv
chr22:39545795-39547595,ReprPC
chr22:39547595-39555395,ReprPCWk
chr22:39555395-39556595,ReprPC
chr22:39556595-39557195,EnhBiv
chr22:39557195-39557795,TssBiv
chr22:39557795-39558195,ReprPC
chr22:39558195-39558795,TssBiv
chr22:39558795-39560195,EnhBiv
chr22:39565995-39580195,Quies
chr22:39580595-39590595,Quies
chr22:39595795-39595995,EnhWk
chr22:39595995-39596995,ReprPCWk
chr22:39596995-39597595,ReprPC
chr22:39597595-39598595,EnhBiv
chr22:39598595-39598795,ReprPC
chr22:39603595-39611795,ReprPCWk
chr22:39611795-39612395,ZNF-Rpts
chr22:39612395-39615395,TxWk
chr22:39618595-39624395,ReprPCWk
chr22:39624395-39626595,EnhWk
chr22:39626595-39631395,TxWk
chr22:39631395-39631995,EnhWk
chr22:39631995-39634995,TxWk
chr22:39659195-39660995,ReprPCWk
chr22:39660995-39661595,ReprPC
chr22:39661595-39661795,EnhBiv
chr22:39661795-39661995,TssBiv
chr22:39661995-39662595,TssFlnk
chr22:39662595-39663195,TssBiv
chr22:39663195-39663995,EnhBiv
chr22:39663995-39664395,TssBiv
chr22:39664395-39664795,TssFlnk
chr22:39664795-39664995,TssFlnkD
chr22:39670595-39672995,ZNF-Rpts
chr22:39672995-39673995,TxWk
chr22:39673995-39674595,EnhWk
chr22:39674595-39684995,Quies
chr22:39690995-39691395,EnhWk
chr22:39691395-39706195,TxWk
chr22:39706195-39706995,EnhWk
chr22:39706995-39712795,Quies
chr22:39712795-39713595,EnhWk
chr22:39713595-39729395,Quies
chr22:39729395-39729595,EnhWk
chr22:39729595-39729795,Quies
chr22:39729795-39731795,TxWk
chr22:39731795-39732795,EnhWk
chr22:39809195-39811195,ReprPCWk
chr22:39906196-39906796,EnhWk
chr22:39906796-39915196,Quies
chr22:39915196-39916196,EnhWk
chr22:39916196-39918196,TxWk
chr22:39918196-39918396,EnhWk
chr22:39918396-39920396,TxWk
chr22:39927996-39933196,TxWk
chr22:39933196-39935996,EnhWk
chr22:39947396-39953796,Quies
chr22:39953796-39954196,EnhWk
chr22:39967396-39971796,ReprPCWk
chr22:39971796-39972396,Quies
chr22:39972396-39972796,ReprPCWk
chr22:39972796-39973396,EnhWk
chr22:39989396-39989796,ReprPC
chr22:39989796-39990196,EnhBiv
chr22:40010396-40019596,TxWk
chr22:40019596-40021996,Tx
chr22:40021996-40024396,TxWk
chr22:40024396-40025196,EnhWk
chr22:40030596-40030996,EnhWk
chr22:40030996-40036396,Quies
chr22:40036396-40036596,ReprPCWk
chr22:40036596-40036796,EnhWk
chr22:40036796-40043596,ReprPCWk
chr22:40051196-40051596,EnhWk
chr22:40051596-40054196,TxWk
chr22:40054196-40056596,EnhWk
chr22:40056596-40057796,TxWk
chr22:40057796-40058996,EnhWk
chr22:40080396-40082796,EnhWk
chr22:40082796-40084396,TxWk
chr22:40084396-40085196,EnhWk
chr22:40090196-40090396,ZNF-Rpts
chr22:40090396-40101396,Quies
